True Value,Predicted Value
2015.0,2030.062
2014.0,2014.9017
1993.0,1997.8813
1995.0,1987.8201
1988.0,1979.2308
1988.0,1974.7876
1971.0,1965.5082
1981.0,1961.16
1963.0,1957.6456
1958.0,1957.6371
1940.0,1953.1555
1939.0,1954.3923
1920.0,1950.5375
1925.0,1946.9275
1911.0,1938.4481
1904.0,1932.6095
1865.0,1923.5037
1863.0,1918.8899
1835.0,1912.0161
1834.0,1904.5817
1821.0,1887.7434
1826.0,1873.1418
1806.0,1854.1185
1813.0,1839.0859
1803.0,1824.1279
1809.0,1814.2255
1786.0,1802.1259
1793.0,1794.683
1773.0,1787.4338
1777.0,1784.3314
1764.0,1777.7047
1766.0,1774.1974
1754.0,1768.0165
1758.0,1765.6079
1737.0,1762.2214
1748.0,1761.05
1740.0,1759.3706
1749.0,1759.4049
1745.0,1755.8956
1751.0,1755.3342
1748.0,1754.6455
1759.0,1756.1808
1762.0,1757.5508
1766.0,1760.0044
1764.0,1761.693
1773.0,1765.456
1774.0,1769.3444
1788.0,1773.6779
1789.0,1777.3746
1801.0,1782.7607
1802.0,1788.3827
1808.0,1796.575
1808.0,1803.9463
1819.0,1813.881
1820.0,1823.1947
1833.0,1832.9073
1834.0,1841.2336
1845.0,1850.4415
1856.0,1858.653
1878.0,1868.4309
1895.0,1877.0298
1919.0,1886.9716
1919.0,1897.6238
1934.0,1911.96
1940.0,1928.0774
1962.0,1947.6312
1965.0,1964.3389
1979.0,1980.6687
1978.0,1994.2085
1985.0,2009.6248
1982.0,2022.0314
1994.0,2034.3137
1998.0,2041.6938
2004.0,2047.4973
2004.0,2049.825
2019.0,2052.551
2021.0,2053.961
2041.0,2054.9634
2047.0,2054.8342
2061.0,2057.7075
2060.0,2059.1213
2072.0,2066.6482
2071.0,2075.1206
2080.0,2085.2915
2073.0,2092.3667
2091.0,2101.5679
2086.0,2107.7537
2096.0,2114.2368
2087.0,2114.7217
2091.0,2119.6985
2083.0,2120.7317
2097.0,2123.6768
2093.0,2120.7856
2093.0,2117.005
2077.0,2108.1328
2069.0,2105.701
2048.0,2102.614
2061.0,2099.4456
2065.0,2088.992
2071.0,2077.1604
2051.0,2057.6738
2039.0,2048.7773
2029.0,2046.3728
2027.0,2050.9995
2014.0,2047.0697
2007.0,2038.8749
1984.0,2027.672
1985.0,2018.9551
1961.0,2008.468
1960.0,1998.5153
1944.0,1983.5916
1945.0,1973.5026
1925.0,1958.3291
1926.0,1946.457
1907.0,1933.7673
1899.0,1925.6262
1857.0,1914.5033
1856.0,1907.9199
1838.0,1898.2672
1836.0,1889.2245
1824.0,1869.4427
1823.0,1853.2377
1815.0,1836.402
1817.0,1823.6903
1801.0,1811.2908
1805.0,1802.0785
1789.0,1793.8301
1791.0,1788.6912
1779.0,1781.7173
1779.0,1777.9403
1764.0,1772.2567
1768.0,1769.9233
1760.0,1766.5239
1760.0,1765.2078
1746.0,1762.3016
1754.0,1761.9371
1742.0,1761.409
1754.0,1761.808
1741.0,1759.9703
1755.0,1761.1709
1746.0,1760.8096
1762.0,1762.7385
1752.0,1761.7423
1765.0,1764.004
1759.0,1764.9641
1773.0,1768.0573
1772.0,1769.4213
1787.0,1773.5679
1784.0,1776.198
1801.0,1781.5997
1801.0,1786.4448
1814.0,1794.9348
1806.0,1801.7976
1822.0,1811.5234
1819.0,1820.9972
1831.0,1831.5581
1831.0,1839.5049
1848.0,1849.8536
1857.0,1858.1531
1877.0,1867.3243
1887.0,1875.041
1911.0,1885.8396
1915.0,1897.4493
1932.0,1911.839
1929.0,1926.892
1955.0,1944.4161
1965.0,1959.7488
1977.0,1975.7488
1974.0,1987.5822
1979.0,2002.9253
1985.0,2016.3463
1996.0,2029.6747
1995.0,2038.1322
2009.0,2043.7838
2009.0,2047.4126
2033.0,2051.795
2031.0,2053.688
2062.0,2057.3738
2047.0,2059.2998
2059.0,2066.9873
2064.0,2070.8625
2097.0,2084.1692
2105.0,2089.0928
2113.0,2095.4927
2108.0,2101.0312
2117.0,2116.1282
2112.0,2131.1265
2126.0,2144.8938
2121.0,2151.067
2131.0,2156.0972
2118.0,2155.0356
2126.0,2157.146
2121.0,2153.4485
2123.0,2152.3677
2115.0,2142.1519
2119.0,2134.9075
2102.0,2126.2654
2104.0,2120.1887
2081.0,2110.5837
2086.0,2105.6233
2066.0,2094.5117
2063.0,2087.7273
2044.0,2072.5232
2039.0,2062.5928
2013.0,2049.0703
2009.0,2038.2482
1989.0,2023.294
1978.0,2011.6106
1963.0,1993.591
1957.0,1979.5569
1936.0,1962.8424
1935.0,1948.1366
1921.0,1933.1498
1922.0,1922.9406
1902.0,1909.2592
1903.0,1899.3264
1869.0,1889.3381
1852.0,1884.0869
1835.0,1875.1755
1833.0,1869.8843
1821.0,1856.5117
1827.0,1841.7521
1813.0,1826.0962
1813.0,1814.6105
1798.0,1803.8044
1802.0,1797.8732
1786.0,1790.5566
1793.0,1785.3632
1771.0,1779.145
1779.0,1776.0668
1764.0,1770.8584
1767.0,1769.8593
1758.0,1765.3777
1754.0,1764.5145
1752.0,1762.013
1757.0,1761.5063
1750.0,1760.5812
1754.0,1759.8052
1744.0,1759.7853
1751.0,1761.5681
1749.0,1762.3413
1764.0,1764.6542
1753.0,1764.6302
1767.0,1766.1373
1758.0,1767.3826
1777.0,1771.4686
1773.0,1772.5538
1789.0,1776.5408
1785.0,1778.2277
1804.0,1784.5559
1801.0,1789.4434
1805.0,1797.4991
1802.0,1804.7272
1819.0,1815.0936
1818.0,1823.455
1826.0,1831.5293
1828.0,1838.2745
1851.0,1847.3392
1858.0,1855.1407
1886.0,1863.0831
1893.0,1870.4851
1917.0,1882.1539
1920.0,1893.7562
1939.0,1910.8115
1937.0,1927.3046
1947.0,1946.5402
1954.0,1963.3604
1980.0,1980.8564
1986.0,1993.821
2002.0,2005.7178
2009.0,2015.7892
2030.0,2028.8394
2027.0,2040.3696
2053.0,2051.946
2054.0,2061.4924
2073.0,2074.5916
2076.0,2082.102
2096.0,2094.0361
2096.0,2102.2566
2109.0,2112.0955
2112.0,2119.8787
2127.0,2130.7188
2127.0,2137.8025
2138.0,2145.542
2135.0,2149.983
2140.0,2157.5754
2133.0,2160.4148
2140.0,2164.5015
2127.0,2162.696
2139.0,2160.636
2128.0,2153.424
2126.0,2147.5989
2112.0,2135.878
2119.0,2130.7922
2108.0,2122.4722
2107.0,2114.267
2093.0,2101.5671
2088.0,2094.1
2074.0,2085.7192
2060.0,2079.4077
2045.0,2070.4314
2042.0,2062.6125
2014.0,2052.7603
1998.0,2039.963
1986.0,2023.6758
1998.0,2011.3608
1970.0,1992.9646
1970.0,1972.4252
1965.0,1955.12
1961.0,1950.1979
1939.0,1938.2439
1936.0,1931.3224
1919.0,1926.6389
1912.0,1923.245
1895.0,1915.9362
1886.0,1909.6345
1863.0,1901.1809
1853.0,1893.5647
1840.0,1882.6295
1834.0,1872.4188
1818.0,1859.2457
1821.0,1846.805
1807.0,1834.1173
1808.0,1823.4684
1800.0,1811.8086
1801.0,1803.4126
1786.0,1794.3241
1791.0,1788.1384
1776.0,1781.9021
1781.0,1778.7792
1760.0,1773.6174
1769.0,1771.0768
1755.0,1766.7622
1755.0,1766.0006
1754.0,1762.8185
1755.0,1763.135
1752.0,1761.6508
1758.0,1761.6018
1745.0,1762.1925
1754.0,1763.785
1741.0,1765.3319
1759.0,1767.817
1758.0,1767.527
1768.0,1768.8662
1761.0,1767.0051
1775.0,1769.502
1775.0,1772.0824
1791.0,1776.572
1784.0,1779.0303
1799.0,1784.6979
1803.0,1789.9812
1814.0,1798.3894
1810.0,1804.4789
1822.0,1813.4702
1825.0,1822.7092
1842.0,1832.881
1836.0,1841.3717
1858.0,1851.5383
1858.0,1861.1901
1880.0,1872.8473
1906.0,1881.226
1925.0,1893.6
1923.0,1904.0098
1937.0,1917.1996
1939.0,1934.9885
1954.0,1954.9531
1960.0,1970.833
1982.0,1986.5312
1983.0,1998.286
2011.0,2010.1139
2013.0,2020.0253
2035.0,2031.8701
2042.0,2040.2025
2058.0,2053.931
2059.0,2064.859
2071.0,2077.7673
2077.0,2089.0496
2097.0,2101.2058
2088.0,2108.658
2097.0,2115.8953
2099.0,2122.165
2109.0,2131.7559
2091.0,2133.8223
2108.0,2135.6145
2104.0,2135.1196
2116.0,2137.7837
2094.0,2129.4202
2095.0,2127.1643
2080.0,2121.4138
2095.0,2120.3806
2093.0,2109.2888
2105.0,2099.9038
2093.0,2084.5752
2092.0,2079.2805
2082.0,2077.939
2094.0,2084.1096
2077.0,2084.5952
2079.0,2085.2966
2074.0,2081.5557
2075.0,2084.929
2063.0,2081.7202
2025.0,2078.5872
1986.0,2074.997
1998.0,2074.1082
1980.0,2067.8838
1986.0,2045.857
1976.0,2008.3782
1978.0,1985.3423
1964.0,1963.9146
1964.0,1952.498
1936.0,1943.0105
1940.0,1939.9792
1918.0,1934.8799
1919.0,1932.8794
1893.0,1922.2422
1888.0,1917.3561
1868.0,1907.2946
1849.0,1901.1602
1839.0,1888.9706
1829.0,1878.2382
1818.0,1865.5554
1826.0,1850.6317
1807.0,1836.8553
1815.0,1824.1952
1801.0,1811.7368
1803.0,1804.6902
1791.0,1795.2871
1791.0,1790.9541
1770.0,1785.3696
1779.0,1782.2422
1765.0,1776.8624
1774.0,1773.2748
1758.0,1767.3666
1760.0,1766.2101
1749.0,1763.456
1753.0,1764.9789
1747.0,1764.1531
1757.0,1764.7423
1745.0,1763.7454
1756.0,1763.9797
1752.0,1763.3046
1760.0,1765.0521
1754.0,1765.3354
1765.0,1766.9839
1760.0,1768.3511
1767.0,1771.3557
1774.0,1772.7242
1784.0,1776.3962
1784.0,1778.7008
1800.0,1782.3473
1800.0,1787.4072
1814.0,1794.5925
1811.0,1801.394
1821.0,1810.7582
1822.0,1819.1908
1840.0,1830.2645
1834.0,1839.4053
1851.0,1849.3286
1858.0,1858.428
1886.0,1870.0612
1903.0,1878.8129
1916.0,1889.9614
1918.0,1900.7606
1932.0,1916.2986
1932.0,1933.8511
1947.0,1951.9828
1955.0,1966.7577
1970.0,1981.6814
1973.0,1992.4103
1981.0,2003.3453
1978.0,2013.0648
1998.0,2023.4977
2001.0,2031.3738
2026.0,2038.59
2028.0,2041.4427
2053.0,2047.5343
2062.0,2051.7366
2070.0,2061.677
2071.0,2069.948
2094.0,2083.233
2087.0,2096.6528
2103.0,2107.9922
2093.0,2116.166
2105.0,2128.3225
2103.0,2133.2678
2112.0,2140.8943
2106.0,2140.771
2120.0,2141.6648
2106.0,2137.702
2103.0,2136.7932
2095.0,2131.6877
2120.0,2131.0017
2091.0,2123.533
2076.0,2113.8362
2079.0,2101.143
2064.0,2102.6455
2063.0,2091.5461
2045.0,2075.209
2053.0,2063.6958
2040.0,2051.0876
2036.0,2041.6777
2032.0,2028.5177
2031.0,2023.367
2010.0,2016.9464
2005.0,2011.8811
1998.0,2008.8799
1992.0,2006.8229
1977.0,1999.4524
1971.0,1991.8707
1940.0,1985.2976
1934.0,1979.901
1913.0,1970.375
1905.0,1962.0853
1884.0,1945.3347
1892.0,1930.3126
1877.0,1913.3973
1877.0,1897.9744
1871.0,1880.911
1866.0,1871.8429
1852.0,1861.6077
1854.0,1854.852
1845.0,1848.9463
1839.0,1844.1287
1831.0,1836.9628
1832.0,1833.0765
1819.0,1828.816
1828.0,1825.004
1806.0,1820.4543
1811.0,1818.9467
1798.0,1815.0698
1809.0,1815.6163
1805.0,1812.0756
1811.0,1811.3514
1801.0,1808.8823
1817.0,1810.9147
1814.0,1813.0581
1823.0,1817.0387
1817.0,1818.4122
1837.0,1824.4993
1824.0,1830.1547
1846.0,1837.1853
1840.0,1842.2408
1855.0,1852.2478
1854.0,1858.3912
1872.0,1868.592
1868.0,1876.1531
1875.0,1886.5098
1880.0,1894.9476
1890.0,1905.9686
1889.0,1914.2164
1904.0,1922.4084
1906.0,1930.3036
1932.0,1938.742
1934.0,1945.1757
1965.0,1952.6301
1970.0,1959.1227
1992.0,1970.8805
1990.0,1980.9857
2011.0,1996.8627
2021.0,2011.1545
2038.0,2028.1288
2034.0,2041.4143
2040.0,2056.1606
2037.0,2069.558
2056.0,2083.547
2050.0,2091.7886
2065.0,2097.5955
2062.0,2098.569
2073.0,2102.45
2077.0,2102.3652
2091.0,2104.7278
2090.0,2103.5386
2113.0,2104.559
2114.0,2105.0103
2123.0,2109.7485
2123.0,2112.3264
2141.0,2123.2266
2139.0,2130.6238
2146.0,2140.1462
2141.0,2146.0999
2148.0,2157.812
2147.0,2164.8213
2156.0,2170.9844
2151.0,2170.4243
2154.0,2170.0876
2153.0,2166.912
2164.0,2166.3943
2148.0,2162.0146
2135.0,2158.7886
2109.0,2154.7444
2106.0,2156.2507
2106.0,2149.785
2140.0,2136.139
2120.0,2110.723
2121.0,2089.5784
2089.0,2075.6484
2096.0,2085.349
2077.0,2089.1023
2075.0,2092.9966
2055.0,2082.6206
2048.0,2077.6318
2035.0,2066.5781
2027.0,2057.1223
2010.0,2043.2723
2013.0,2029.3806
1993.0,2014.6694
1995.0,2001.9888
1975.0,1987.2247
1972.0,1979.7318
1946.0,1968.8306
1922.0,1963.1763
1905.0,1952.296
1903.0,1944.1504
1884.0,1930.221
1890.0,1911.5833
1882.0,1892.7454
1884.0,1879.3998
1864.0,1865.5183
1869.0,1858.3037
1851.0,1852.6029
1857.0,1849.8073
1843.0,1842.7413
1843.0,1839.8472
1833.0,1834.3529
1828.0,1832.4789
1823.0,1828.2794
1824.0,1825.8884
1812.0,1822.6886
1812.0,1819.1288
1799.0,1817.057
1809.0,1816.8865
1804.0,1814.468
1815.0,1813.659
1813.0,1811.498
1814.0,1812.8695
1808.0,1814.3185
1823.0,1818.2294
1820.0,1823.0094
1829.0,1827.5258
1825.0,1830.497
1843.0,1836.7673
1840.0,1842.3472
1857.0,1849.8184
1853.0,1855.7228
1872.0,1865.4004
1868.0,1873.2872
1876.0,1884.1306
1874.0,1892.7178
1891.0,1904.0966
1887.0,1913.3904
1901.0,1922.3292
1905.0,1928.2899
1927.0,1937.1897
1936.0,1943.1053
1961.0,1950.5013
1970.0,1957.3422
1987.0,1967.725
1987.0,1978.6656
2006.0,1994.5283
2012.0,2009.8424
2036.0,2026.5255
2032.0,2038.1531
2047.0,2051.6284
2037.0,2062.8176
2059.0,2077.3718
2056.0,2086.8071
2068.0,2096.0083
2066.0,2098.405
2085.0,2104.3123
2082.0,2106.3015
2110.0,2109.7424
2113.0,2109.0288
2116.0,2114.101
2114.0,2114.7527
2134.0,2125.6943
2158.0,2134.8784
2170.0,2141.9348
2166.0,2143.005
2173.0,2150.1416
2171.0,2166.4836
2182.0,2185.0242
2172.0,2196.2747
2191.0,2204.0508
2178.0,2205.1787
2188.0,2206.5212
2177.0,2200.1873
2187.0,2200.2222
2172.0,2193.2031
2185.0,2189.8972
2173.0,2181.2039
2168.0,2177.762
2157.0,2167.725
2152.0,2164.4097
2132.0,2157.198
2135.0,2149.1794
2118.0,2138.0344
2110.0,2127.1028
2090.0,2110.578
2084.0,2101.0894
2060.0,2087.6157
2053.0,2076.5698
2026.0,2060.065
2023.0,2045.3801
2010.0,2026.2898
2005.0,2010.0315
1990.0,1988.6287
1989.0,1974.7203
1974.0,1963.208
1966.0,1955.2694
1947.0,1945.1517
1932.0,1939.9835
1900.0,1932.3679
1899.0,1925.5569
1877.0,1915.0792
1894.0,1903.27
1871.0,1883.7122
1879.0,1871.1273
1862.0,1855.884
1866.0,1851.4847
1858.0,1843.4287
1851.0,1841.1622
1843.0,1835.9358
1840.0,1833.5363
1834.0,1831.4172
1830.0,1829.0687
1821.0,1826.163
1829.0,1823.8345
1809.0,1821.4916
1819.0,1819.5358
1811.0,1816.6652
1815.0,1817.5916
1803.0,1814.9595
1812.0,1816.3226
1806.0,1817.0305
1815.0,1819.7928
1814.0,1820.2682
1828.0,1824.1095
1819.0,1826.7037
1830.0,1830.5459
1826.0,1834.4745
1844.0,1841.3833
1839.0,1845.9958
1850.0,1852.6622
1858.0,1858.0813
1868.0,1867.0482
1867.0,1874.3087
1871.0,1882.7665
1873.0,1892.7327
1891.0,1903.3351
1880.0,1911.823
1900.0,1919.7614
1906.0,1925.7384
1931.0,1935.6626
1944.0,1939.9017
1971.0,1947.8379
1976.0,1955.5999
1991.0,1967.735
1990.0,1981.6589
2012.0,1999.4329
2005.0,2016.2231
2032.0,2033.155
2033.0,2044.8788
2053.0,2058.5
2063.0,2066.2004
2081.0,2078.6375
2085.0,2087.1528
2103.0,2098.45
2105.0,2108.2356
2124.0,2120.9937
2123.0,2129.502
2148.0,2141.2332
2153.0,2148.1235
2166.0,2157.695
2169.0,2162.4553
2182.0,2172.7104
2187.0,2180.9746
2198.0,2190.9133
2192.0,2196.5522
2200.0,2202.9639
2201.0,2208.3337
2209.0,2213.428
2192.0,2212.283
2196.0,2211.0864
2190.0,2207.241
2194.0,2206.8745
2179.0,2199.0193
2184.0,2191.4558
2167.0,2180.7004
2167.0,2173.9478
2156.0,2161.6665
2157.0,2154.606
2145.0,2142.3994
2135.0,2134.2869
2114.0,2124.0813
2114.0,2119.0159
2096.0,2111.4316
2069.0,2100.847
2048.0,2084.995
2057.0,2075.6968
2057.0,2063.512
2083.0,2043.0419
2051.0,2018.2701
2039.0,2006.3925
2006.0,2002.056
2008.0,2015.4181
1995.0,2016.5725
1990.0,2011.8427
1966.0,1994.796
1959.0,1981.9916
1928.0,1969.2521
1930.0,1960.2882
1905.0,1945.7582
1902.0,1934.2037
1882.0,1915.4941
1888.0,1902.7461
1872.0,1886.5729
1877.0,1875.1012
1863.0,1861.6116
1862.0,1854.8588
1853.0,1846.0319
1860.0,1841.8752
1845.0,1836.4862
1841.0,1832.8502
1832.0,1829.0742
1830.0,1829.005
1820.0,1826.1205
1828.0,1823.5605
1809.0,1820.0665
1822.0,1818.7229
1806.0,1817.3433
1818.0,1818.3721
1806.0,1816.3362
1816.0,1818.2649
1812.0,1818.1359
1817.0,1821.7377
1818.0,1822.9646
1829.0,1826.7694
1820.0,1829.6881
1833.0,1833.7389
1838.0,1838.3036
1842.0,1844.9922
1841.0,1849.5146
1853.0,1856.4236
1857.0,1864.3123
1868.0,1871.7793
1866.0,1878.6908
1879.0,1887.126
1876.0,1895.592
1893.0,1905.4552
1890.0,1913.5486
1901.0,1922.5675
1908.0,1928.9932
1930.0,1937.939
1939.0,1944.4756
1981.0,1951.7103
1981.0,1958.9178
1996.0,1969.999
1994.0,1981.463
2010.0,2001.9918
2008.0,2019.4022
2029.0,2036.6426
2041.0,2049.1907
2056.0,2061.0933
2066.0,2068.9333
2086.0,2079.3477
2087.0,2089.4329
2111.0,2100.8154
2109.0,2111.4412
2126.0,2124.7185
2128.0,2132.9055
2148.0,2144.8855
2151.0,2152.4487
2162.0,2161.3328
2153.0,2167.3552
2173.0,2175.8794
2159.0,2181.2056
2166.0,2187.4736
2164.0,2184.9556
2165.0,2187.212
2175.0,2180.9563
2158.0,2174.6367
2143.0,2167.2515
2150.0,2161.0898
2150.0,2160.1174
2164.0,2151.546
2152.0,2135.8508
2157.0,2126.4387
2142.0,2121.2024
2154.0,2126.9873
2146.0,2128.3188
2146.0,2131.7068
2133.0,2128.2314
